species_code,scientific_name,common_name,xc_id,source_url
anax_fow,Anaxyrus fowleri,Fowler's Toad,892840,https://xeno-canto.org/892840
aqua_clam,Aquarana clamitans,Bronze Frog,1014820,https://xeno-canto.org/1014820
aqua_clam,Aquarana clamitans,Bronze Frog,1014818,https://xeno-canto.org/1014818
aqua_clam,Aquarana clamitans,Bronze Frog,883642 ,https://xeno-canto.org/883642 
aqua_clam,Aquarana clamitans,Bronze Frog,894008,https://xeno-canto.org/894008
aqua_clam,Aquarana clamitans,Bronze Frog,1014820,https://xeno-canto.org/1014820
aqua_cate,Aquarana catesbeiana,American Bullfrog,899237,https://xeno-canto.org/899237
aqua_cate,Aquarana catesbeiana,American Bullfrog,894001,https://xeno-canto.org/894001
aqua_cate,Aquarana catesbeiana,American Bullfrog,883640,https://xeno-canto.org/883640
aqua_cate,Aquarana catesbeiana,American Bullfrog,976730,https://xeno-canto.org/976730
pseud_kalm,Pseudacris kalmi,New Jersey Chorus Frog,163589,https://xeno-canto.org/163589
pseud_cruc,Pseudacris crucifer,Spring Peeper,936293,https://xeno-canto.org/936293
pseud_cruc,Pseudacris crucifer,Spring Peeper,935226,https://xeno-canto.org/935226
pseud_cruc,Pseudacris crucifer,Spring Peeper,890487,https://xeno-canto.org/890487
pseud_cruc,Pseudacris crucifer,Spring Peeper,893912,https://xeno-canto.org/893912
pseud_cruc,Pseudacris crucifer,Spring Peeper,1081883,https://xeno-canto.org/1081883
lith_sphe,Lithobates sphenocephalus,Southern Leopard Frog,894002,https://xeno-canto.org/894002
lith_sphe,Lithobates sphenocephalus,Southern Leopard Frog,984171,https://xeno-canto.org/984171
lith_sphe,Lithobates sphenocephalus,Southern Leopard Frog,977772,https://xeno-canto.org/977772
lith_sphe,Lithobates sphenocephalus,Southern Leopard Frog,961808,https://xeno-canto.org/961808
lith_sphe,Lithobates sphenocephalus,Southern Leopard Frog,979225,https://xeno-canto.org/979225
bor_sylv,Boreorana sylvatica,Wood Frog,1021777,https://xeno-canto.org/1021777
bor_sylv,Boreorana sylvatica,Wood Frog,1087477,https://xeno-canto.org/1087477 
bor_sylv,Boreorana sylvatica,Wood Frog,1087476,https://xeno-canto.org/1087476
dry_vers,Dryophytes versicolor,Eastern Gray Treefrog,890989,https://xeno-canto.org/890989
dry_vers,Dryophytes versicolor,Eastern Gray Treefrog,816554,https://xeno-canto.org/816554
dry_vers,Dryophytes versicolor,Eastern Gray Treefrog,899685,https://xeno-canto.org/899685
dry_vers,Dryophytes versicolor,Eastern Gray Treefrog,1078487,https://xeno-canto.org/1078487
dry_chrys,Dryophytes chrysoscelis,Cope's Gray Treefrog,890471,https://xeno-canto.org/890471
dry_chrys,Dryophytes chrysoscelis,Cope's Gray Treefrog,883336,https://xeno-canto.org/883336
dry_chrys,Dryophytes chrysoscelis,Cope's Gray Treefrog,1046110,https://xeno-canto.org/1046110
dry_chrys,Dryophytes chrysoscelis,Cope's Gray Treefrog,977235,https://xeno-canto.org/977235
dry_chrys,Dryophytes chrysoscelis,Cope's Gray Treefrog,982934,https://xeno-canto.org/982934

